2025-03-03 10:57:53,3,Neutral,0.4025076
2025-03-03 10:57:54,2,Neutral,0.6109136
2025-03-03 10:57:54,3,Neutral,0.72546875
2025-03-03 10:57:54,1,Happy,0.9883928
2025-03-03 10:57:54,1,Neutral,0.36289096
2025-03-03 10:57:54,2,Neutral,0.5876011
2025-03-03 10:57:54,3,Neutral,0.60992146
2025-03-03 10:57:54,1,Neutral,0.3377146
2025-03-03 10:57:54,2,Neutral,0.6532088
2025-03-03 10:57:55,3,Neutral,0.651007
2025-03-03 10:57:55,1,Neutral,0.37476346
2025-03-03 10:57:55,2,Neutral,0.5651977
2025-03-03 10:57:55,3,Neutral,0.8662603
2025-03-03 10:57:55,1,Neutral,0.60824823
2025-03-03 10:57:55,2,Neutral,0.641945
2025-03-03 10:57:55,3,Neutral,0.832178
2025-03-03 10:57:55,1,Neutral,0.68473107
2025-03-03 10:57:56,2,Neutral,0.64821327
2025-03-03 10:57:56,3,Neutral,0.5338548
2025-03-03 10:57:56,1,Neutral,0.52807707
2025-03-03 10:57:56,2,Neutral,0.65805316
2025-03-03 10:57:56,3,Neutral,0.6416755
2025-03-03 10:57:56,1,Neutral,0.44395784
2025-03-03 10:57:56,2,Neutral,0.6326151
2025-03-03 10:57:56,3,Neutral,0.45640406
2025-03-03 10:57:57,1,Neutral,0.48045644
2025-03-03 10:57:57,3,Angry,0.3979955
2025-03-03 10:57:57,2,Happy,0.991269
2025-03-03 10:57:57,1,Neutral,0.7271829
2025-03-03 10:57:57,3,Angry,0.2562013
2025-03-03 10:57:57,2,Happy,0.6727107
2025-03-03 10:57:57,1,Neutral,0.68225455
2025-03-03 10:57:57,3,Angry,0.29062352
2025-03-03 10:57:58,4,Happy,0.68952006
2025-03-03 10:57:58,1,Neutral,0.59342605
2025-03-03 10:57:58,3,Neutral,0.43700024
2025-03-03 10:57:58,1,Happy,0.4403023
2025-03-03 10:57:58,3,Angry,0.34956482
2025-03-03 10:57:58,1,Happy,0.8798773
2025-03-03 10:57:58,3,Angry,0.35190275
2025-03-03 10:57:58,4,Happy,0.31646317
2025-03-03 10:57:58,1,Happy,0.40591514
2025-03-03 10:57:59,3,Surprise,0.26522288
2025-03-03 10:57:59,2,Fear,0.644273
2025-03-03 10:57:59,1,Happy,0.7633435
2025-03-03 10:57:59,2,Happy,0.9659213
